statusCode,statusMessage,userId,itemCode,sampleNum,measDate,growLength,flowerTop,stemDiameter,leavesLength,leavesWidth,leavesNum,flowerPosition,fruitsPosition,fruitsNum,harvestPosition,ped,solarCorrection,fruitsWeight
,,PF_0022100,080300,2,2022-04-29,140.0,152.0,6.87,228.0,123.0,17.0,22.2,20.67,22.0,,,,
,,PF_0022100,080300,2,2022-05-06,151.0,119.0,7.22,247.0,98.0,16.0,21.5,20.75,16.0,,,,
,,PF_0022100,080300,2,2022-05-13,164.0,104.0,6.23,231.0,84.0,16.0,21.8,21.0,15.0,,,,
,,PF_0022100,080300,2,2022-05-19,81.0,102.0,5.43,259.0,132.0,16.0,22.25,21.0,16.0,,,,
,,PF_0022100,080300,2,2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
,,PF_0022100,080300,3,2021-12-10,4327.0,39.0,6.51,511.0,342.0,8.0,11.5,10.0,15.0,,,,
,,PF_0022100,080300,3,2021-12-24,232.0,65.0,7.16,521.0,365.0,8.0,11.17,11.0,12.0,,,,
,,PF_0022100,080300,3,2021-12-31,123.0,186.0,10.06,427.0,216.0,9.0,11.2,10.5,14.0,,,,
,,PF_0022100,080300,3,2022-01-07,156.0,70.0,7.33,389.0,172.0,12.0,12.0,11.0,16.0,,,,
,,PF_0022100,080300,3,2022-01-14,40.0,155.0,9.87,435.0,257.0,12.0,12.25,11.33,16.0,,,,
,,PF_0022100,080300,3,2022-01-21,406.0,44.0,7.43,473.0,209.0,13.0,13.2,12.0,17.0,,,,
,,PF_0022100,080300,3,2022-01-28,98.0,183.0,10.59,485.0,213.0,10.0,13.2,12.0,14.0,,,,
,,PF_0022100,080300,3,2022-02-11,271.0,179.0,10.71,434.0,247.0,11.0,14.5,13.2,15.0,,,,
,,PF_0022100,080300,3,2022-02-18,153.0,94.0,7.59,325.0,218.0,15.0,15.25,15.0,17.0,,,,
,,PF_0022100,080300,3,2022-03-04,214.0,187.0,8.66,194.0,103.0,14.0,16.25,15.4,19.0,,,,
,,PF_0022100,080300,3,2022-03-12,125.0,159.0,10.49,263.0,135.0,15.0,16.6,16.0,21.0,,,,
,,PF_0022100,080300,3,2022-03-18,181.0,29.0,10.13,241.0,101.0,19.0,18.2,17.0,21.0,,,,
,,PF_0022100,080300,3,2022-03-26,149.0,87.0,9.14,237.0,67.0,17.0,17.25,17.0,24.0,,,,
,,PF_0022100,080300,3,2022-04-09,197.0,92.0,9.76,244.0,118.0,19.0,18.25,17.4,25.0,,,,
,,PF_0022100,080300,3,2022-04-16,268.0,337.0,8.94,421.0,184.0,16.0,20.0,19.0,17.0,,,,
,,PF_0022100,080300,3,2022-04-21,89.0,94.0,6.97,301.0,127.0,18.0,20.6,20.0,20.0,,,,
,,PF_0022100,080300,3,2022-04-29,143.0,216.0,9.57,367.0,154.0,18.0,20.75,19.67,22.0,,,,
,,PF_0022100,080300,3,2022-05-06,194.0,176.0,6.13,251.0,96.0,16.0,21.4,21.0,14.0,,,,
,,PF_0022100,080300,3,2022-05-13,43.0,134.0,6.12,233.0,96.0,18.0,22.8,21.8,15.0,,,,
,,PF_0022100,080300,3,2022-05-19,97.0,83.0,5.69,244.0,114.0,16.0,0.0,22.0,15.0,,,,
,,PF_0022100,080300,3,2022-05-27,97.0,324.0,6.32,302.0,97.0,8.0,23.4,23.0,17.0,,,,
,,PF_0022100,080300,3,2022-06-09,23.0,348.0,6.44,302.0,97.0,8.0,0.0,24.0,14.0,,,,
,,PF_0022100,080300,4,2021-12-10,4014.0,201.0,7.89,507.0,353.0,5.0,10.2,10.4,11.0,,,,
,,PF_0022100,080300,4,2021-12-24,234.0,9.0,5.74,439.0,398.0,14.0,11.2,10.0,15.0,,,,
,,PF_0022100,080300,4,2021-12-31,113.0,194.0,7.39,308.0,303.0,12.0,12.17,10.6,15.0,,,,
,,PF_0022100,080300,4,2022-01-07,82.0,4.0,4.11,178.0,92.0,12.0,12.5,11.5,16.0,,,,
,,PF_0022100,080300,4,2022-01-14,51.0,156.0,6.59,359.0,162.0,12.0,12.6,12.0,16.0,,,,
,,PF_0022100,080300,4,2022-01-21,288.0,74.0,9.54,346.0,304.0,12.0,13.2,12.67,15.0,,,,
,,PF_0022100,080300,4,2022-01-28,109.0,153.0,11.07,349.0,312.0,15.0,13.6,12.67,11.0,,,,
,,PF_0022100,080300,4,2022-02-11,15.0,187.0,9.24,306.0,210.0,12.0,14.6,13.6,14.0,,,,
,,PF_0022100,080300,4,2022-02-18,187.0,142.0,7.83,289.0,202.0,13.0,15.2,14.75,16.0,,,,
,,PF_0022100,080300,4,2022-03-04,153.0,201.0,9.15,337.0,248.0,13.0,15.6,15.0,14.0,,,,
,,PF_0022100,080300,4,2022-03-12,175.0,27.0,6.89,343.0,169.0,17.0,17.5,16.5,24.0,,,,
,,PF_0022100,080300,4,2022-03-18,137.0,61.0,9.82,271.0,97.0,19.0,18.2,17.2,22.0,,,,
,,PF_0022100,080300,4,2022-03-26,144.0,181.0,10.32,397.0,203.0,15.0,17.6,17.0,22.0,,,,
,,PF_0022100,080300,4,2022-04-09,108.0,138.0,9.87,269.0,216.0,17.0,18.5,17.25,24.0,,,,
,,PF_0022100,080300,4,2022-04-16,121.0,117.0,9.33,297.0,133.0,19.0,19.75,18.0,18.0,,,,
,,PF_0022100,080300,4,2022-04-21,57.0,176.0,10.52,318.0,160.0,19.0,19.6,17.2,19.0,,,,
,,PF_0022100,080300,4,2022-04-29,167.0,103.0,7.33,211.0,143.0,21.0,20.13,19.0,21.0,,,,
,,PF_0022100,080300,4,2022-05-06,143.0,67.0,5.14,234.0,127.0,18.0,21.67,20.8,16.0,,,,
,,PF_0022100,080300,4,2022-05-13,95.0,125.0,6.98,258.0,142.0,18.0,21.2,21.0,16.0,,,,
,,PF_0022100,080300,4,2022-05-19,108.0,113.0,6.51,237.0,107.0,16.0,22.25,22.0,18.0,,,,
,,PF_0022100,080300,4,2022-05-27,108.0,231.0,4.12,151.0,74.0,16.0,22.33,21.5,10.0,,,,
,,PF_0022100,080300,4,2022-06-09,67.0,298.0,4.87,151.0,74.0,9.0,0.0,22.8,7.0,,,,
00,NORMAL_CODE,PF_0002531,080300,1,2021-12-15,0.0,300.0,5.52,340.0,220.0,17.0,11.0,11.0,9.0,,,,
,,PF_0002531,080300,1,2021-12-21,240.0,250.0,8.53,390.0,290.0,17.0,12.0,12.0,11.0,,,,
,,PF_0002531,080300,1,2021-12-29,40.0,160.0,7.29,410.0,280.0,14.0,12.17,11.67,9.0,,,,
,,PF_0002531,080300,1,2022-01-05,310.0,350.0,10.28,440.0,410.0,10.0,12.33,13.0,13.0,,,,
,,PF_0002531,080300,1,2022-01-12,220.0,250.0,10.3,410.0,380.0,13.0,13.33,13.0,14.0,,,,
,,PF_0002531,080300,1,2022-01-18,230.0,450.0,11.96,430.0,500.0,13.0,13.6,13.0,12.0,,,,
,,PF_0002531,080300,1,2022-01-26,200.0,320.0,11.34,480.0,490.0,11.0,14.2,14.5,15.0,,,,
,,PF_0002531,080300,1,2022-02-01,150.0,190.0,11.77,410.0,350.0,15.0,15.29,15.0,17.0,,,,
,,PF_0002531,080300,1,2022-02-09,400.0,330.0,9.54,350.0,350.0,16.0,16.67,16.33,14.0,,,,
,,PF_0002531,080300,1,2022-02-15,70.0,350.0,11.7,280.0,280.0,16.0,16.14,17.0,20.0,,,,
,,PF_0002531,080300,1,2022-02-22,240.0,290.0,10.84,350.0,350.0,15.0,17.25,18.0,21.0,,,,
,,PF_0002531,080300,1,2022-03-01,240.0,230.0,9.29,275.0,280.0,16.0,18.29,18.0,22.0,,,,
,,PF_0002531,080300,1,2022-03-12,340.0,270.0,9.38,310.0,320.0,15.0,19.14,20.0,27.0,,,,
,,PF_0002531,080300,1,2022-03-15,90.0,90.0,5.27,200.0,175.0,17.0,20.14,20.0,28.0,,,,
,,PF_0002531,080300,1,2022-03-21,140.0,210.0,8.78,270.0,260.0,13.0,20.29,21.0,27.0,,,,
,,PF_0002531,080300,1,2022-03-29,210.0,130.0,7.01,310.0,220.0,13.0,21.6,21.0,26.0,,,,
,,PF_0002531,080300,1,2022-04-04,160.0,300.0,8.4,335.0,310.0,13.0,21.33,22.0,22.0,,,,
,,PF_0002531,080300,1,2022-04-12,310.0,320.0,9.65,330.0,340.0,16.0,22.17,22.25,22.0,,,,
,,PF_0002531,080300,1,2022-04-19,300.0,290.0,10.41,295.0,360.0,20.0,23.33,24.0,18.0,,,,
,,PF_0002531,080300,1,2022-04-26,270.0,270.0,11.22,370.0,310.0,20.0,24.33,25.0,20.0,,,,
,,PF_0002531,080300,1,2022-05-03,200.0,180.0,8.79,330.0,250.0,19.0,25.5,25.33,19.0,,,,
,,PF_0002531,080300,1,2022-05-10,255.0,155.0,9.35,270.0,250.0,17.0,26.33,26.66,21.0,,,,
,,PF_0002531,080300,1,2022-05-17,215.0,100.0,5.92,340.0,260.0,20.0,27.5,27.0,23.0,,,,
,,PF_0002531,080300,1,2022-05-24,265.0,90.0,5.37,305.0,240.0,22.0,28.33,28.0,26.0,,,,
,,PF_0002531,080300,1,2022-05-31,195.0,60.0,3.68,260.0,170.0,25.0,29.17,29.0,23.0,,,,
,,PF_0002531,080300,1,2022-06-06,280.0,150.0,4.74,350.0,240.0,25.0,29.17,29.33,27.0,,,,
,,PF_0002531,080300,1,2022-06-14,145.0,140.0,11.23,260.0,27.0,27.0,28.0,28.0,20.0,,,,
,,PF_0002531,080300,2,2021-12-15,0.0,250.0,5.21,260.0,170.0,18.0,12.17,12.0,13.0,,,,
,,PF_0002531,080300,2,2021-12-21,420.0,320.0,7.07,300.0,200.0,17.0,12.0,12.0,9.0,,,,
,,PF_0002531,080300,2,2021-12-29,350.0,110.0,5.39,280.0,170.0,14.0,12.0,12.0,10.0,,,,
,,PF_0002531,080300,2,2022-01-05,230.0,220.0,9.03,270.0,260.0,11.0,13.0,13.0,14.0,,,,
,,PF_0002531,080300,2,2022-01-12,430.0,110.0,7.05,290.0,200.0,13.0,14.25,14.0,14.0,,,,
,,PF_0002531,080300,2,2022-01-18,130.0,240.0,8.64,340.0,280.0,13.0,14.67,14.0,10.0,,,,
,,PF_0002531,080300,2,2022-01-26,200.0,180.0,8.96,360.0,310.0,13.0,15.33,15.0,14.0,,,,
,,PF_0002531,080300,2,2022-02-01,290.0,390.0,9.64,370.0,350.0,13.0,15.33,16.0,14.0,,,,
,,PF_0002531,080300,2,2022-02-09,60.0,150.0,9.27,350.0,280.0,18.0,16.17,16.0,15.0,,,,
,,PF_0002531,080300,2,2022-02-15,390.0,150.0,8.29,300.0,210.0,16.0,17.33,17.0,13.0,,,,
,,PF_0002531,080300,2,2022-02-22,220.0,110.0,7.13,270.0,190.0,17.0,18.17,18.0,14.0,,,,
,,PF_0002531,080300,2,2022-03-01,260.0,330.0,11.05,310.0,305.0,14.0,18.33,19.0,18.0,,,,
,,PF_0002531,080300,2,2022-03-12,400.0,120.0,6.14,230.0,200.0,15.0,20.1,20.0,19.0,,,,
,,PF_0002531,080300,2,2022-03-15,85.0,170.0,8.45,265.0,255.0,15.0,20.33,20.33,21.0,,,,
,,PF_0002531,080300,2,2022-03-21,195.0,75.0,4.79,270.0,190.0,15.0,21.33,21.0,22.0,,,,
,,PF_0002531,080300,2,2022-03-29,180.0,210.0,7.12,310.0,270.0,11.0,21.33,22.0,24.0,,,,
,,PF_0002531,080300,2,2022-04-04,140.0,85.0,5.88,235.0,200.0,13.0,22.4,22.0,21.0,,,,
,,PF_0002531,080300,2,2022-04-12,220.0,90.0,5.45,260.0,180.0,17.0,23.2,23.0,21.0,,,,
,,PF_0002531,080300,2,2022-04-19,280.0,340.0,8.53,310.0,290.0,14.0,23.4,23.6,20.0,,,,
,,PF_0002531,080300,2,2022-04-26,220.0,220.0,9.1,260.0,270.0,17.0,24.33,25.0,19.0,,,,
,,PF_0002531,080300,2,2022-05-03,180.0,60.0,3.89,270.0,200.0,18.0,25.56,25.0,19.0,,,,
,,PF_0002531,080300,2,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
,,PF_0002531,080300,2,2022-05-17,220.0,210.0,8.93,440.0,340.0,14.0,26.25,26.5,18.0,,,,
,,PF_0002531,080300,2,2022-05-24,260.0,170.0,7.92,360.0,340.0,16.0,27.5,27.33,21.0,,,,
,,PF_0002531,080300,2,2022-05-31,260.0,100.0,5.65,330.0,260.0,20.0,28.33,28.5,22.0,,,,
,,PF_0002531,080300,2,2022-06-06,180.0,60.0,5.28,270.0,180.0,22.0,29.2,29.0,25.0,,,,
,,PF_0002531,080300,2,2022-06-14,180.0,160.0,10.87,380.0,400.0,23.0,28.0,28.0,23.0,,,,
,,PF_0002531,080300,3,2021-12-15,0.0,370.0,8.98,420.0,260.0,18.0,12.0,12.0,12.0,,,,
,,PF_0002531,080300,3,2021-12-21,510.0,350.0,10.37,390.0,310.0,15.0,12.4,12.0,16.0,,,,
,,PF_0002531,080300,3,2021-12-29,180.0,220.0,10.21,360.0,230.0,13.0,13.5,11.4,11.0,,,,
,,PF_0002531,080300,3,2022-01-05,110.0,440.0,14.62,410.0,350.0,15.0,13.4,14.5,14.0,,,,
,,PF_0002531,080300,3,2022-01-12,220.0,260.0,8.87,390.0,330.0,13.0,14.75,14.0,15.0,,,,
,,PF_0002531,080300,3,2022-01-18,190.0,450.0,9.73,410.0,380.0,11.0,14.75,14.67,15.0,,,,
,,PF_0002531,080300,3,2022-01-26,250.0,340.0,12.36,340.0,310.0,13.0,15.25,15.0,15.0,,,,
,,PF_0002531,080300,3,2022-02-01,160.0,200.0,10.99,380.0,380.0,16.0,16.33,16.0,18.0,,,,
,,PF_0002531,080300,3,2022-02-09,270.0,140.0,9.31,340.0,260.0,16.0,17.14,17.0,19.0,,,,
,,PF_0002531,080300,3,2022-02-15,230.0,340.0,11.63,370.0,360.0,10.0,17.14,18.0,21.0,,,,
,,PF_0002531,080300,3,2022-02-22,230.0,280.0,11.51,330.0,330.0,12.0,18.2,19.0,23.0,,,,
,,PF_0002531,080300,3,2022-03-01,260.0,240.0,9.94,350.0,350.0,13.0,19.29,19.5,23.0,,,,
,,PF_0002531,080300,3,2022-03-12,410.0,290.0,9.22,340.0,350.0,16.0,20.29,21.0,26.0,,,,
,,PF_0002531,080300,3,2022-03-15,105.0,85.0,5.71,260.0,230.0,14.0,21.33,20.0,27.0,,,,
,,PF_0002531,080300,3,2022-03-21,180.0,250.0,8.52,330.0,325.0,15.0,22.0,22.0,28.0,,,,
,,PF_0002531,080300,3,2022-03-29,195.0,145.0,7.66,345.0,260.0,11.0,22.67,22.0,26.0,,,,
,,PF_0002531,080300,3,2022-04-04,195.0,330.0,8.84,370.0,360.0,11.0,22.0,23.0,16.0,,,,
,,PF_0002531,080300,3,2022-04-12,290.0,310.0,9.42,340.0,370.0,15.0,23.17,23.25,17.0,,,,
,,PF_0002531,080300,3,2022-04-19,250.0,260.0,10.29,340.0,360.0,16.0,24.5,24.67,18.0,,,,
,,PF_0002531,080300,3,2022-04-26,280.0,250.0,10.49,330.0,360.0,17.0,25.43,25.67,23.0,,,,
,,PF_0002531,080300,3,2022-05-03,260.0,180.0,9.47,380.0,310.0,20.0,26.67,26.0,23.0,,,,
,,PF_0002531,080300,3,2022-05-10,245.0,150.0,7.94,260.0,190.0,19.0,27.4,27.5,25.0,,,,
,,PF_0002531,080300,3,2022-05-17,240.0,130.0,8.45,290.0,240.0,22.0,28.33,28.5,26.0,,,,
,,PF_0002531,080300,3,2022-05-24,260.0,105.0,6.5,320.0,240.0,25.0,29.5,29.0,29.0,,,,
,,PF_0002531,080300,3,2022-05-31,255.0,80.0,4.67,300.0,220.0,27.0,30.33,30.0,29.0,,,,
,,PF_0002531,080300,3,2022-06-06,60.0,120.0,4.21,360.0,320.0,27.0,0.0,0.0,29.0,,,,
,,PF_0002531,080300,3,2022-06-14,20.0,140.0,12.65,390.0,400.0,20.0,29.0,29.0,21.0,,,,
,,PF_0002531,080300,4,2021-12-15,0.0,300.0,4.94,370.0,220.0,20.0,11.17,11.0,8.0,,,,
,,PF_0002531,080300,4,2021-12-21,240.0,140.0,8.08,410.0,300.0,17.0,12.17,12.0,8.0,,,,
,,PF_0002531,080300,4,2021-12-29,410.0,110.0,6.72,370.0,240.0,13.0,12.17,11.67,9.0,,,,
,,PF_0002531,080300,4,2022-01-05,50.0,300.0,10.61,450.0,350.0,13.0,13.33,13.0,12.0,,,,
,,PF_0002531,080300,4,2022-01-12,210.0,210.0,10.45,440.0,430.0,12.0,14.2,14.0,14.0,,,,
,,PF_0002531,080300,4,2022-01-18,160.0,370.0,12.22,460.0,440.0,13.0,14.29,14.5,15.0,,,,
,,PF_0002531,080300,4,2022-01-26,260.0,280.0,11.47,470.0,420.0,14.0,15.67,15.0,15.0,,,,
,,PF_0002531,080300,4,2022-02-01,170.0,140.0,8.86,430.0,320.0,17.0,16.14,16.0,18.0,,,,
,,PF_0002531,080300,4,2022-02-09,250.0,340.0,12.97,430.0,370.0,13.0,16.25,17.0,18.0,,,,
,,PF_0002531,080300,4,2022-02-15,210.0,270.0,11.88,380.0,370.0,12.0,17.43,17.0,18.0,,,,
,,PF_0002531,080300,4,2022-02-22,210.0,190.0,10.07,340.0,320.0,15.0,18.17,18.0,21.0,,,,
,,PF_0002531,080300,4,2022-03-01,240.0,120.0,7.36,360.0,300.0,14.0,19.14,19.0,23.0,,,,
,,PF_0002531,080300,4,2022-03-12,370.0,200.0,8.84,350.0,290.0,17.0,20.33,20.5,24.0,,,,
,,PF_0002531,080300,4,2022-03-15,110.0,310.0,10.85,340.0,320.0,14.0,20.5,21.0,25.0,,,,
,,PF_0002531,080300,4,2022-03-21,135.0,145.0,8.38,285.0,220.0,16.0,21.33,21.5,25.0,,,,
,,PF_0002531,080300,4,2022-03-29,205.0,70.0,5.06,230.0,140.0,14.0,22.17,22.0,26.0,,,,
,,PF_0002531,080300,4,2022-04-04,130.0,180.0,8.32,330.0,220.0,15.0,22.33,23.0,25.0,,,,
,,PF_0002531,080300,4,2022-04-12,190.0,140.0,6.79,340.0,250.0,17.0,22.3,22.33,20.0,,,,
,,PF_0002531,080300,4,2022-04-19,390.0,80.0,6.11,310.0,200.0,15.0,24.17,24.0,16.0,,,,
,,PF_0002531,080300,4,2022-04-26,300.0,350.0,10.51,390.0,360.0,16.0,24.17,24.5,22.0,,,,
,,PF_0002531,080300,4,2022-05-03,230.0,220.0,9.58,380.0,320.0,18.0,25.67,25.25,24.0,,,,
,,PF_0002531,080300,4,2022-05-10,230.0,150.0,7.67,310.0,220.0,16.0,26.33,26.5,26.0,,,,
,,PF_0002531,080300,4,2022-05-17,260.0,100.0,5.74,340.0,230.0,19.0,27.17,28.0,26.0,,,,
,,PF_0002531,080300,4,2022-05-24,255.0,80.0,3.55,260.0,150.0,23.0,28.22,28.0,29.0,,,,
,,PF_0002531,080300,4,2022-05-31,155.0,190.0,7.44,350.0,280.0,24.0,28.11,28.33,29.0,,,,
,,PF_0002531,080300,4,2022-06-06,50.0,240.0,6.55,330.0,240.0,25.0,0.0,0.0,23.0,,,,
,,PF_0002531,080300,4,2022-06-14,10.0,235.0,11.98,320.0,270.0,18.0,27.0,27.0,16.0,,,,
00,NORMAL_CODE,PF_0020974,080600,1,2021-11-25,1570.0,68.0,3.48,147.0,117.0,11.0,5.1,5.5,18.0,,,,
,,PF_0020974,080600,1,2021-12-02,32.0,175.0,3.51,252.0,189.0,12.0,0.0,5.0,14.0,,,,
,,PF_0020974,080600,1,2021-12-09,26.0,184.0,5.5,295.0,232.0,13.0,0.0,5.0,13.0,,,,
,,PF_0020974,080600,1,2021-12-16,9.0,49.0,3.84,181.0,148.0,12.0,0.0,5.0,11.0,,,,
,,PF_0020974,080600,1,2021-12-23,9.0,61.0,4.21,194.0,165.0,13.0,0.0,5.0,9.0,,,,
,,PF_0020974,080600,1,2021-12-30,7.0,6.7,4.25,197.0,169.0,12.0,0.0,5.0,9.0,,,,
,,PF_0020974,080600,1,2022-01-05,8.0,70.0,2.8,122.0,208.0,16.0,0.0,0.0,7.0,,,,
,,PF_0020974,080600,1,2022-01-14,5.0,155.0,6.3,355.0,265.0,16.0,6.0,6.0,7.0,,,,
,,PF_0020974,080600,1,2022-01-21,30.0,160.5,6.3,300.15,270.5,11.0,6.0,6.0,5.0,,,,
,,PF_0020974,080600,2,2021-11-25,21300.0,95.0,6.13,169.0,151.0,12.0,4.15,4.25,14.0,,,,
,,PF_0020974,080600,2,2021-12-02,24.0,125.0,6.25,284.0,183.0,12.0,4.11,4.25,12.0,,,,
,,PF_0020974,080600,2,2021-12-09,41.0,138.0,6.33,254.0,198.0,15.0,4.7,4.3,17.0,,,,
,,PF_0020974,080600,2,2021-12-16,29.0,163.0,7.64,261.0,208.0,13.0,4.5,4.5,7.0,,,,
,,PF_0020974,080600,2,2021-12-23,49.0,86.0,3.74,119.0,85.0,15.0,5.3,5.0,7.0,,,,
,,PF_0020974,080600,2,2021-12-30,18.0,45.0,4.05,123.0,93.0,15.0,5.6,50.0,5.0,,,,
,,PF_0020974,080600,2,2022-01-05,7.0,40.0,3.4,92.0,228.0,12.0,0.0,0.0,5.0,,,,
,,PF_0020974,080600,2,2022-01-14,5.0,205.0,8.2,380.0,209.3,19.0,6.0,6.0,5.0,,,,
,,PF_0020974,080600,2,2022-01-21,0.0,210.5,8.35,380.3,300.0,19.0,6.0,6.0,7.0,,,,
,,PF_0020974,080600,3,2021-11-25,2070.0,27.0,2.52,140.0,109.0,13.0,4.5,4.2,15.0,,,,
,,PF_0020974,080600,3,2021-12-02,29.0,148.0,2.73,298.0,184.0,13.0,0.0,4.0,14.0,,,,
,,PF_0020974,080600,3,2021-12-09,13.0,382.0,7.88,307.0,211.0,14.0,0.0,4.0,14.0,,,,
,,PF_0020974,080600,3,2021-12-16,16.0,399.0,8.21,332.0,252.0,13.0,0.0,4.0,10.0,,,,
,,PF_0020974,080600,3,2021-12-23,41.0,435.0,8.51,384.0,282.0,16.0,0.0,4.0,10.0,,,,
,,PF_0020974,080600,3,2021-12-30,19.0,439.0,8.52,389.0,287.0,14.0,0.0,5.0,7.0,,,,
,,PF_0020974,080600,3,2022-01-05,9.0,50.0,4.7,92.0,156.0,18.0,0.0,0.0,5.0,,,,
,,PF_0020974,080600,3,2022-01-14,10.0,420.0,8.0,360.0,390.3,18.0,5.0,5.5,6.0,,,,
,,PF_0020974,080600,3,2022-01-21,5.0,430.5,8.29,360.0,300.0,13.0,5.0,5.0,4.0,,,,
,,PF_0020974,080600,4,2021-11-25,2056.0,90.0,5.1,158.0,178.0,12.0,4.25,4.5,11.0,,,,
,,PF_0020974,080600,4,2021-12-02,25.0,113.0,5.24,244.0,182.0,13.0,4.15,4.5,13.0,,,,
,,PF_0020974,080600,4,2021-12-09,25.0,54.0,5.08,323.0,195.0,14.0,5.2,5.3,12.0,,,,
,,PF_0020974,080600,4,2021-12-16,19.0,57.0,4.67,158.0,128.0,13.0,6.5,6.5,10.0,,,,
,,PF_0020974,080600,4,2021-12-23,32.0,102.0,4.67,168.0,122.0,17.0,6.7,6.3,8.0,,,,
,,PF_0020974,080600,4,2021-12-30,16.0,119.0,4.69,172.0,126.0,15.0,6.7,6.3,7.0,,,,
,,PF_0020974,080600,4,2022-01-05,8.0,421.0,2.5,112.0,170.0,16.0,0.0,0.0,5.0,,,,
,,PF_0020974,080600,4,2022-01-14,8.0,460.3,8.1,338.1,320.0,16.0,7.0,7.0,5.0,,,,
,,PF_0020974,080600,4,2022-01-21,10.0,480.5,8.8,370.0,340.0,15.0,7.0,7.0,5.0,,,,
00,NORMAL_CODE,PF_0002532,080300,1,2021-11-23,0.0,320.0,14.4,440.0,500.0,8.0,6.0,5.0,14.0,,,,
,,PF_0002532,080300,1,2021-11-30,215.0,300.0,11.0,480.0,535.0,10.0,6.0,5.0,13.0,,,,
,,PF_0002532,080300,1,2021-12-07,170.0,475.0,12.0,490.0,550.0,8.0,6.3,6.0,15.0,,,,
,,PF_0002532,080300,1,2021-12-14,185.0,350.0,11.5,440.0,650.0,9.0,7.5,6.67,15.0,,,,
,,PF_0002532,080300,1,2021-12-23,240.0,320.0,12.4,480.0,570.0,9.0,8.3,8.0,18.0,,,,
,,PF_0002532,080300,1,2021-12-29,180.0,495.0,12.0,485.0,620.0,9.0,8.4,8.0,14.0,,,,
,,PF_0002532,080300,1,2022-01-04,145.0,370.0,13.0,470.0,620.0,9.0,9.29,9.0,15.0,,,,
,,PF_0002532,080300,1,2022-01-13,250.0,325.0,11.7,48.0,635.0,10.0,10.3,10.0,17.0,,,,
,,PF_0002532,080300,1,2022-01-20,190.0,270.0,12.1,445.0,600.0,11.0,11.28,10.8,15.0,,,,
,,PF_0002532,080300,1,2022-01-27,225.0,500.0,12.4,445.0,600.0,9.0,12.0,12.0,18.0,,,,
,,PF_0002532,080300,1,2022-02-04,240.0,450.0,14.3,430.0,670.0,11.0,13.0,13.0,22.0,,,,
,,PF_0002532,080300,1,2022-02-11,245.0,410.0,13.1,490.0,670.0,10.0,13.4,13.0,19.0,,,,
,,PF_0002532,080300,1,2022-02-18,235.0,350.0,13.8,450.0,645.0,12.0,14.5,14.0,21.0,,,,
,,PF_0002532,080300,1,2022-02-25,245.0,290.0,12.1,470.0,605.0,12.0,15.4,14.5,23.0,,,,
,,PF_0002532,080300,1,2022-03-03,215.0,210.0,12.4,385.0,545.0,14.0,16.14,15.6,23.0,,,,
,,PF_0002532,080300,1,2022-03-11,260.0,185.0,11.4,505.0,460.0,15.0,17.33,16.4,25.0,,,,
,,PF_0002532,080300,1,2022-03-17,225.0,405.0,13.5,510.0,540.0,14.0,17.57,17.25,26.0,,,,
,,PF_0002532,080300,1,2022-03-25,265.0,375.0,13.1,480.0,590.0,14.0,18.8,18.0,19.0,,,,
,,PF_0002532,080300,1,2022-04-01,200.0,240.0,11.2,410.0,515.0,12.0,19.33,18.0,18.0,,,,
,,PF_0002532,080300,1,2022-04-08,210.0,200.0,10.7,420.0,450.0,15.0,20.33,20.0,20.0,,,,
,,PF_0002532,080300,1,2022-04-15,258.0,205.0,9.8,310.0,390.0,18.0,21.33,20.6,18.0,,,,
,,PF_0002532,080300,1,2022-04-22,183.0,100.0,7.7,332.0,307.0,15.0,22.4,21.33,22.0,,,,
,,PF_0002532,080300,1,2022-04-30,285.0,370.0,10.6,345.0,460.0,14.0,23.0,22.6,22.0,,,,
,,PF_0002532,080300,1,2022-05-07,220.0,275.0,9.9,390.0,415.0,13.0,23.8,23.0,23.0,,,,
,,PF_0002532,080300,1,2022-05-14,145.0,140.0,7.1,360.0,365.0,15.0,24.8,24.5,30.0,,,,
,,PF_0002532,080300,1,2022-05-21,0.0,170.0,9.3,380.0,443.0,16.0,25.0,25.0,27.0,,,,
,,PF_0002532,080300,1,2022-05-27,0.0,170.0,8.0,380.0,460.0,13.0,25.0,25.0,23.0,,,,
,,PF_0002532,080300,1,2022-06-04,0.0,170.0,9.1,385.0,440.0,9.0,25.0,25.0,22.0,,,,
,,PF_0002532,080300,1,2022-06-11,0.0,170.0,8.9,390.0,400.0,9.0,25.0,25.0,19.0,,,,
,,PF_0002532,080300,1,2022-06-18,0.0,170.0,8.5,390.0,400.0,9.0,25.0,25.0,16.0,,,,
,,PF_0002532,080300,1,2022-06-25,0.0,170.0,8.4,365.0,460.0,9.0,25.0,25.0,0.0,,,,
,,PF_0002532,080300,2,2021-11-23,0.0,300.0,15.5,450.0,600.0,10.0,7.75,6.6,16.0,,,,
,,PF_0002532,080300,2,2021-11-30,250.0,295.0,12.3,470.0,560.0,12.0,7.0,6.0,17.0,,,,
,,PF_0002532,080300,2,2021-12-07,185.0,480.0,13.1,490.0,600.0,8.0,7.4,7.0,15.0,,,,
